Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil
25.00000000000002,14.039369203157348,17.999999998093806,45.044720733558314,18.02195548649174
25.000000000000053,14.033294906807713,18.000000000475215,45.037820754634176,17.85367385824067
25.00000000000007,14.028281005292138,18.000000002397844,45.03212531052353,17.68940363123345
25.000000000000075,14.024085179309713,18.000000003242594,45.027359140550125,17.52905153470396
25.000000000000053,14.020465109559531,18.00000000239037,45.023246984037726,17.372524297886077
25.000000000000036,14.01748819258333,18.00000000135961,45.01986540454288,17.219837791355474
25.000000000000036,14.014910397276111,18.000000000785562,45.01693720187604,17.070771861564236
25.000000000000032,14.012632091169266,18.00000000033615,45.01434919909015,16.925217292112073
25.00000000000003,14.01063367423348,17.99999999999911,45.012079131835115,16.783105141580112
25.00000000000003,14.008895546439446,17.999999999762167,45.010104735760834,16.644366468549478
25.00000000000003,14.007398107757844,17.999999999613074,45.00840374651721,16.508932331601297
25.00000000000003,14.006121758159368,17.99999999953956,45.006953899754166,16.376733789316702
25.00000000000003,14.005046897614701,17.999999999529358,45.005732931121585,16.247701900276805
25.00000000000003,14.00415392609453,17.999999999570214,45.004718576269376,16.121767723062742
25.00000000000003,14.003423243569543,17.999999999649855,45.00388857084743,15.998862316255634
25.00000000000003,14.002835250010424,17.999999999756024,45.003220650505654,15.878916738436608
25.000000000000032,14.002370345387865,17.999999999876454,45.00269255089397,15.761862048186792
25.000000000000032,14.00200892967255,17.999999999998884,45.00228200766226,15.647629304087308
25.000000000000032,14.00173140283517,18.000000000111047,45.00196675646043,15.536149564719288
25.000000000000036,14.001518164846406,18.000000000200686,45.00172453293838,15.42735388866385
25.000000000000036,14.001349615676949,18.00000000025553,45.00153307274603,15.321173334502124
25.000000000000036,14.001206155297485,18.000000000263316,45.00137011153326,15.217538960815236
25.000000000000032,14.001068183678697,18.000000000211784,45.00121338494999,15.11638182618431
25.000000000000032,14.000923846628648,18.000000000110763,45.00104942747558,15.017735771192807
25.000000000000032,14.000811729289637,18.000000000086086,45.000922069693885,14.921852641560479
25.000000000000036,14.00070849763746,18.000000000064137,45.00080480545988,14.82813350811282
25.000000000000036,14.000613806372288,18.000000000044786,45.000697242535864,14.736542914191554
25.000000000000036,14.000527310194295,18.000000000027892,45.000598988684175,14.64704540313839
25.000000000000036,14.000448663803658,18.000000000013337,45.00050965166711,14.559605518295042
25.000000000000036,14.000377521900552,18.000000000000977,45.00042883924702,14.474187803003225
25.000000000000036,14.000313539185154,17.99999999999068,45.00035615918622,14.39075680060466
25.000000000000036,14.000256370357638,17.99999999998232,45.00029121924704,14.30927705444105
25.000000000000036,14.000205670118179,17.999999999975763,45.000233627191776,14.229713107854119
25.000000000000036,14.000161093166954,17.99999999997087,45.00018299078276,14.152029504185576
25.000000000000036,14.000122294204138,17.99999999996752,45.00013891778233,14.076190786777138
25.000000000000036,14.000088927929903,17.999999999965574,45.00010101595281,14.002161498970523
25.000000000000032,14.000060649044432,17.9999999999649,45.0000688930565,13.92990618410744
25.000000000000032,14.000037112247893,17.999999999965365,45.000042156855734,13.859389385529605
25.000000000000032,14.000017972240467,17.999999999966835,45.000020415112836,13.790575646578736
25.000000000000032,14.000002883722326,17.999999999969184,45.00000327559013,13.723429510596542
25.000000000000032,13.999991501393646,17.999999999972278,44.999990346049934,13.657915520924742
25.000000000000032,13.999983479954603,17.99999999997598,44.999981234254555,13.593998220905048
25.000000000000032,13.999978474105372,17.999999999980158,44.99997554796636,13.53164215387918
25.00000000000003,13.99997613854613,17.999999999984684,44.99997289494763,13.470811863188844
25.00000000000003,13.999976127977051,17.999999999989427,44.9999728829607,13.411471892175761
25.00000000000003,13.999978097098307,17.999999999994248,44.999975119767896,13.353586784181642
25.00000000000003,13.999981700610082,17.999999999999023,44.99997921313153,13.297121082548205
25.00000000000003,13.999986593212544,18.00000000000361,44.999984770813946,13.242039330617166
25.00000000000003,13.99999242960587,18.000000000007883,44.99999140057744,13.188306071730231
25.00000000000003,13.999998864490237,18.00000000001171,44.99999871018436,13.135885849229123
25.00000000000003,14.00000555256582,18.00000000001495,45.000006307397,13.084743206455554
25.00000000000003,14.000012148532797,18.000000000017486,45.00001379997771,13.034842686751238
25.00000000000003,14.00001830709134,18.000000000019174,45.0000207956888,12.986148833457888
25.00000000000003,14.000023682941622,18.000000000019885,45.000026902292575,12.93862618991722
25.00000000000003,14.000027930783823,18.000000000019487,45.00003172755139,12.892239299470953
25.00000000000003,14.000030705318117,18.000000000017845,45.00003487922755,12.846952705460797
25.00000000000003,14.000031661244682,18.000000000014833,45.00003596508338,12.802730951228465
25.000000000000032,14.000030453263689,18.00000000001031,45.0000345928812,12.759538580115679
25.000000000000032,14.000027021777779,18.000000000005052,45.000030694925464,12.71742360925068
25.000000000000032,14.000024158541663,18.000000000004185,45.000027442480125,12.67670675758444
25.000000000000032,14.000021478455242,18.00000000000339,45.000024398080704,12.636871893774025
25.000000000000032,14.00001897601776,18.000000000002665,45.00002155547869,12.59790615754239
25.000000000000032,14.000016645728481,18.000000000002004,45.00001890842562,12.559796688612469
25.00000000000003,14.000014482086652,18.000000000001403,45.00001645067299,12.522530626707223
25.00000000000003,14.000012479591526,18.00000000000087,45.000014175972325,12.486095111549583
25.00000000000003,14.000010632742363,18.000000000000394,45.00001207807513,12.450477282862503
25.00000000000003,14.000008936038412,17.99999999999997,45.00001015073294,12.415664280368924
25.00000000000003,14.000007383978923,17.999999999999602,45.00000838769725,12.381643243791798
25.00000000000003,14.000005971063157,17.999999999999286,45.000006782719595,12.348401312854065
25.00000000000003,14.000004691790368,17.999999999999016,45.00000532955148,12.315925627278673
25.00000000000003,14.000003540659801,17.999999999998792,45.00000402194441,12.284203326788568
25.00000000000003,14.000002512170717,17.99999999999861,45.00000285364991,12.253221551106693
25.00000000000003,14.000001600822365,17.999999999998476,45.0000018184195,12.222967439956
25.00000000000003,14.000000801114004,17.999999999998373,45.000000910004694,12.193428133059427
25.00000000000003,14.000000107544881,17.999999999998305,45.000000122157005,12.164590770139924
25.00000000000003,13.999999514614256,17.999999999998273,44.99999944862794,12.136442490920437
25.00000000000003,13.999999016821377,17.999999999998273,44.999998883169035,12.108970435123911
25.00000000000003,13.999998608665502,17.999999999998302,44.99999841953178,12.082161742473291
25.00000000000003,13.99999828464588,17.99999999999835,44.9999980514677,12.056003552691523
25.00000000000003,13.99999803926177,17.99999999999843,44.99999777272832,12.030483005501551
25.00000000000003,13.999997867012425,17.999999999998526,44.99999757706516,12.005587240626328
25.00000000000003,13.999997762397092,17.99999999999864,44.99999745822971,11.981303397788789
25.000000000000032,13.999997719915031,17.999999999998767,44.9999974099735,11.957618616711887
25.000000000000032,13.999997734065495,17.999999999998913,44.99999742604804,11.934520037118567
25.000000000000032,13.999997799347733,17.999999999999066,44.99999750020486,11.911994798731772
25.000000000000032,13.999997910261007,17.999999999999226,44.99999762619546,11.890030041274448
25.000000000000032,13.999998061304563,17.999999999999392,44.99999779777137,11.868612904469545
25.000000000000032,13.999998246977656,17.999999999999563,44.99999800868408,11.847730528040005
25.000000000000032,13.99999846177954,17.999999999999737,44.99999825268513,11.827370051708773
25.000000000000032,13.999998700209472,17.999999999999904,44.99999852352603,11.807518615198795
25.000000000000032,13.999998956766701,18.000000000000064,44.999998814958296,11.78816335823302
25.000000000000032,13.999999225950482,18.00000000000022,44.99999912073342,11.76929142053439
25.000000000000032,13.99999950226007,18.00000000000037,44.999999434602955,11.750889941825854
25.000000000000032,13.99999978019472,18.000000000000504,44.99999975031839,11.732946061830356
25.000000000000032,14.00000005425368,18.000000000000625,45.00000006163125,11.715446920270837
25.000000000000032,14.000000318936207,18.000000000000725,45.00000036229306,11.698379656870253
25.000000000000032,14.000000568741559,18.00000000000081,45.0000006460553,11.68173141135154
25.000000000000032,14.000000798168982,18.00000000000087,45.00000090666953,11.66548932343765
25.000000000000032,14.000001001717731,18.000000000000906,45.00000113788723,11.649640532851528
25.000000000000032,14.000001173887062,18.000000000000917,45.00000133345994,11.634172179316115
25.000000000000032,14.000001309176229,18.000000000000895,45.000001487139166,11.619071402554363
25.000000000000032,14.000001402084486,18.000000000000842,45.00000159267642,11.604325342289213
25.000000000000032,14.000001447111082,18.000000000000753,45.000001643823225,11.58992113824361
25.000000000000032,14.000001438755275,18.000000000000625,45.00000163433108,11.575845930140504
25.000000000000032,14.000001371516317,18.000000000000462,45.00000155795152,11.562086857702841
25.000000000000032,14.00000123989346,18.000000000000252,45.00000140843606,11.548631060653562
25.000000000000032,14.00000106661907,18.00000000000011,45.00000121160753,11.535481389992091
25.000000000000032,14.000000913342584,18.000000000000053,45.000001037495615,11.522645728091836
25.000000000000032,14.0000007768651,18.000000000000007,45.00000088246625,11.510111694148456
25.000000000000032,14.000000656178724,17.99999999999997,45.000000745374585,11.497873482497138
25.000000000000032,14.000000550275567,17.999999999999943,45.00000062507568,11.485925287473082
25.000000000000032,14.00000045814774,17.999999999999922,45.00000052042463,11.474261303411483
25.000000000000032,14.000000378787352,17.99999999999991,45.00000043027657,11.462875724647535
25.000000000000032,14.000000311186511,17.999999999999908,45.000000353486584,11.451762745516431
25.00000000000003,14.000000254337332,17.999999999999908,45.00000028890977,11.440916560353365
25.00000000000003,14.00000020723192,17.99999999999991,45.00000023540124,11.430331363493535
25.00000000000003,14.000000168862389,17.99999999999992,45.000000191816085,11.420001349272136
25.00000000000003,14.000000138220846,17.999999999999925,45.00000015700942,11.40992071202436
25.00000000000003,14.000000114299402,17.99999999999994,45.00000012983633,11.400083646085402
25.00000000000003,14.000000096090169,17.99999999999995,45.00000010915191,11.390484345790457
25.00000000000003,14.000000082585254,17.99999999999996,45.000000093811295,11.381117005474723
25.00000000000003,14.00000007277677,17.99999999999997,45.00000008266957,11.371975819473391
25.00000000000003,14.00000006565682,17.99999999999998,45.00000007458183,11.363054982121653
25.00000000000003,14.000000060217522,17.999999999999986,45.000000068403175,11.354348687754714
25.00000000000003,14.000000055450984,17.999999999999982,45.00000006298871,11.345851130707759
25.000000000000032,14.000000050349316,17.99999999999998,45.00000005719354,11.337556505315986
25.000000000000032,14.000000043904622,17.999999999999964,45.00000004987277,11.329459005914591
