,0
280,0.0016721355199375617
281,0.0016741506583095726
282,0.001675123839808293
283,0.0016751215711149098
284,0.0016741157537220309
285,0.0016727547227327936
286,0.0016722926063667955
287,0.0016735152820163098
288,0.00167661016874844
289,0.0016809568113551774
290,0.0016858447700127724
291,0.0016904967210806488
292,0.0016943202330089828
293,0.00169711636912617
294,0.001698810636040211
295,0.0016989612034576781
296,0.001697795317931774
297,0.0016963162856139728
298,0.001696037805529125
299,0.0016975812451335702
300,0.0017007465651075364
301,0.001704821342451408
302,0.0017090503374198654
303,0.0017130502737467065
304,0.0017163697592247754
305,0.001718606278208302
306,0.0017194977647694667
307,0.0017192347536529678
308,0.001718116290088569
309,0.001716687359867538
310,0.0017158215058497618
311,0.0017168271471742378
312,0.001719570954865538
313,0.0017233142497238784
314,0.0017274646045569663
315,0.0017314466359410808
316,0.0017345297841912665
317,0.0017364873002219234
318,0.0017375955270439306
319,0.0017376259775974169
320,0.0017366304412563646
321,0.0017355356018656644
322,0.0017354755468310685
323,0.001737120854805604
324,0.0017403184909567946
325,0.0017443616532351253
326,0.0017485540114766046
327,0.0017524321256593804
328,0.0017556913981581048
329,0.0017580965357731483
330,0.00175928485409327
331,0.0017593028889105104
332,0.0017583467673025254
333,0.0017571137670954631
334,0.0017569480196597354
335,0.0017584788467335704
336,0.0017614609622862544
337,0.0017652381000633668
338,0.00176935292248581
339,0.0017731258675768135
340,0.001776006139306129
341,0.0017777228694859698
342,0.0017783625913401365
343,0.0017778245118835205
344,0.0017763114820248042
345,0.0017745094490548142
346,0.0017738263264943295
347,0.00177492049594634
348,0.0017773370584676918
349,0.00178036540361855
350,0.0017836752422088864
351,0.001786818794798744
352,0.0017894998694169867
353,0.0017913853459557108
354,0.001792415107266053
355,0.001792505840937412
356,0.0017916216251024355
357,0.0017903354740135995
358,0.0017898956995671701
359,0.0017911175636966933
360,0.001794016056989504
361,0.0017978017327538365
362,0.0018020172304031822
363,0.0018061212998832126
364,0.0018093441732873134
365,0.001811562155075168
366,0.001812651847464611
367,0.0018125639656526246
368,0.0018114701280454023
369,0.001810157877025064
370,0.0018098944148320323
371,0.0018114332635506103
372,0.001814575995728343
373,0.0018186307713221963
374,0.0018230127344817622
375,0.0018272562605243711
376,0.001830779101821574
377,0.001833376696002285
378,0.001834836534060516
379,0.0018352251644331138
380,0.0018346384387142088
381,0.0018336385406934894
382,0.001833542426707466
383,0.001834992550782609
384,0.0018377341702238118
385,0.0018412719276191328
386,0.0018450858188755882
387,0.0018486036864449151
388,0.001851378753375384
389,0.001853233995091728
390,0.0018543075038835511
391,0.0018545526980328865
392,0.0018535388842187762
393,0.0018519493697515975
394,0.0018515725637784466
395,0.0018528916666647759
396,0.0018558864835110241
397,0.001859929656480371
398,0.0018643923866624179
399,0.0018684478782408278
400,0.0018716420877812213
401,0.0018739788991157026
402,0.001875225853320807
403,0.0018752913180121377
404,0.0018741352754317088
405,0.001872589700235128
406,0.0018721791027117719
407,0.001873794440140572
408,0.0018771567610532448
409,0.001881190810589065
410,0.001885360440546432
411,0.001888685788626299
412,0.0018909738144485537
413,0.0018923427461789593
414,0.0018925088078275492
415,0.001891237397533307
416,0.0018888373006177477
417,0.0018863875103421694
418,0.001885640864898004
419,0.0018865610589511319
420,0.0018891945474110493
421,0.001892788011790853
422,0.0018967355025127815
423,0.0019003832394739832
424,0.001902684788622298
425,0.001903776546493924
426,0.0019040561037630451
427,0.0019031323594877285
428,0.0019010081713323262
429,0.0018984062430943524
430,0.0018967662973449495
431,0.0018970903729901266
432,0.0018991574290033164
433,0.0019024318545363074
434,0.001906314378963807
435,0.0019099449162398555
436,0.0019128536540363688
437,0.0019151920223643706
438,0.0019167354113783816
439,0.0019169660746622156
440,0.001915790577107832
441,0.0019137765272059814
442,0.0019133457396182023
443,0.001915130986778454
444,0.001918377928480597
445,0.001922419183851659
446,0.0019268328348233527
447,0.0019309647181808842
448,0.0019342474737583143
449,0.001936593213514825
450,0.0019380782988767215
451,0.001938582065530256
452,0.0019375434282311735
453,0.0019360870425450948
454,0.0019356467155009164
455,0.0019368079769777982
456,0.0019392502754356962
457,0.001942510443618904
458,0.0019462410807978684
459,0.0019494687903702066
460,0.0019516809951258436
461,0.0019527867305742215
462,0.001953024520558137
463,0.0019521917277522665
464,0.0019501834132028765
465,0.0019477946528689849
466,0.0019465344394305412
467,0.0019469257203970022
468,0.0019488694508482155
469,0.0019516809142721887
470,0.001954682721706872
471,0.00195752429055239
472,0.0019596435660477664
473,0.0019607506424971347
474,0.0019608631276354553
475,0.0019600998409335206
476,0.001958487821774028
477,0.0019566832178032107
478,0.001955649515452585
479,0.0019563591081461435
480,0.0019587982914093557
481,0.0019622828213943003
482,0.00196610959174057
483,0.0019696401632886404
484,0.0019723284570609375
485,0.0019741724272799776
486,0.001975185892909845
487,0.001974843785109578
488,0.0019733975079248268
489,0.0019715475465116685
490,0.0019706291634947193
491,0.00197130767469832
492,0.0019734507647626355
493,0.0019765848671877122
494,0.001980161561046465
495,0.0019835947813413054
496,0.0019862953704574255
497,0.001987897984587426
498,0.001988252728484598
499,0.001986907440226669
500,0.0019845507539846792
501,0.001982050457593059
502,0.0019807031173226623
503,0.0019813762447213096
504,0.001983810774133377
505,0.0019870981309937667
506,0.001990699902649389
507,0.0019939589689036436
508,0.0019962902377899934
509,0.0019973190595629292
510,0.0019968826579271964
511,0.0019954324256216253
512,0.0019930614932147563
513,0.0019902508503231394
514,0.0019886787198317418
515,0.0019889706675286895
516,0.001990854158488674
517,0.0019937782215842114
518,0.0019971128231193814
519,0.0020002062776943
520,0.00200261716524828
521,0.0020039487360586105
522,0.0020042383691417
523,0.002003541384080264
524,0.0020018521099762613
525,0.00199980769393322
526,0.0019986622797498205
527,0.0019992017619015973
528,0.00200160237738551
529,0.0020052884704978968
530,0.002009516021693353
531,0.0020134853377228082
532,0.002016626393121213
533,0.0020187402630508274
534,0.0020197524698047273
535,0.0020192100187526253
536,0.002017362524841985
537,0.002015202129268402
538,0.0020142425406227153
539,0.0020151051412412592
540,0.0020175787470268695
541,0.0020209955572976055
542,0.002024566872860205
543,0.0020278871401843124
544,0.0020305272821728067
545,0.0020320847900980395
546,0.0020322976120284173
547,0.002031345173110471
548,0.0020295487680883607
549,0.0020274422727299198
550,0.0020258992352004297
551,0.0020262280881366487
552,0.002028284423489394
553,0.002031373901670374
554,0.002034870838916199
555,0.0020381777191706123
556,0.002040586154812354
557,0.0020418694001641266
558,0.0020423038112005456
559,0.002041649870310108
560,0.002039981451817051
561,0.0020382142087208258
562,0.0020374822306691333
563,0.0020384561089865113
564,0.002040971817322487
565,0.002044366528665642
566,0.0020479109229240827
567,0.0020511196126666385
568,0.002053709988818509
569,0.002055446759034493
570,0.0020559672512732354
571,0.0020553070688424566
572,0.002053684223142691
573,0.0020517850593099744
574,0.0020509537087046877
575,0.002051819505277784
576,0.00205412627635617
577,0.0020572613006218875
578,0.0020607345679679364
579,0.0020638447867292486
580,0.0020660629334629693
581,0.0020671181389273824
582,0.0020670969484070088
583,0.002065887749847241
584,0.0020637150484738545
585,0.0020612539723604407
586,0.0020599124333124806
587,0.0020603488249216913
588,0.0020620974806311787
589,0.002064490850748901
590,0.002067166332619381
591,0.002069654661653837
592,0.0020716811756719884
593,0.0020729127520375894
594,0.0020732892855304793
595,0.002072716770838407
596,0.002071180685762086
597,0.0020692433515422876
598,0.0020681530770220065
599,0.002068725136042154
600,0.002070963882498473
601,0.0020741224003806053
602,0.0020777114098602654
603,0.002081168443008074
604,0.0020837449961131974
605,0.0020853173699243704
606,0.0020857621785591862
607,0.002085019581350064
608,0.002083282320539842
609,0.0020813273825600544
610,0.0020804219655074212
611,0.002081319603371863
612,0.0020838113731593316
613,0.002087247395675146
614,0.002091011320401559
615,0.002094616591742156
616,0.0020975019408801263
617,0.0020994628007486647
618,0.0021002866742655807
619,0.0021000297004865874
620,0.0020988085604706375
621,0.0020971750285553505
622,0.0020964460560120943
623,0.002097264108808564
624,0.0020993640988028295
625,0.002102292024603485
626,0.0021054968386492305
627,0.002108385756743783
628,0.002110532677929978
629,0.0021117605720890127
630,0.0021122075434781874
631,0.002111816755799456
632,0.002110178034409402
633,0.002107964431976732
634,0.002106964351780518
635,0.0021076610061728125
636,0.0021100240128062797
637,0.0021134667339734793
638,0.0021173298020772486
639,0.0021207661142581408
640,0.0021233419847732646
641,0.0021250612911617468
642,0.0021256915865103887
643,0.002125131146029764
644,0.0021233601452401263
645,0.0021212004663362484
646,0.002120176613023569
647,0.002121179554605415
648,0.0021239203171805484
649,0.002127363702473573
650,0.0021309434893443647
651,0.0021336598416898844
652,0.00213533974472614
653,0.0021361014196511177
654,0.0021356611025134405
655,0.0021337742677680063
656,0.0021307695556083495
657,0.002127716035559557
658,0.002126366538580996
659,0.0021266847713828753
660,0.0021287073376787275
661,0.0021317202874578016
662,0.0021350881125677627
663,0.002138137404432374
664,0.002139841410245061
665,0.0021403365189599653
666,0.002140020333296664
667,0.0021384920031405526
668,0.002135773891096195
669,0.0021325789517388227
670,0.0021303468998159496
671,0.002130079786274501
672,0.002131546895617849
673,0.002134251275682329
674,0.0021375646280648608
675,0.0021406075942294665
676,0.0021429296879255
677,0.0021446823310201234
678,0.002145640925695049
679,0.0021452781559553303
680,0.002143519731576011
681,0.0021409236914214157
682,0.0021399118417881964
683,0.0021411169671221295
684,0.0021437752342692014
685,0.002147257192309679
686,0.00215111244055775
687,0.002154667908577567
688,0.002157375197664259
689,0.0021591464111194295
690,0.0021600579223523524
691,0.002159979681472683
692,0.0021583693792782393
693,0.002156342285712107
694,0.00215533219894398
695,0.0021559246608098093
696,0.002157789812477736
697,0.002160501671609134
698,0.002163684912397011
699,0.0021663476042607954
700,0.0021679957587033335
701,0.0021685384021085867
702,0.0021682140702326373
703,0.0021668109279368093
704,0.002164242435976859
705,0.0021612944724542353
706,0.002159476020740582
707,0.0021593100402221978
708,0.002160688367840385
709,0.0021629627131982145
710,0.0021654283302667645
711,0.0021677164824222333
712,0.0021692833240057317
713,0.0021698389397725943
714,0.0021694009492774203
715,0.0021680791650795874
716,0.0021659186436926484
717,0.002163566525809017
718,0.002161986288147045
719,0.002162150335904453
720,0.0021640360385065736
721,0.002166994808096571
722,0.0021702967578911053
723,0.0021732856801585394
724,0.0021754333197715634
725,0.0021767376210244083
726,0.002177212414585195
727,0.0021763238181446345
728,0.0021743408652516337
729,0.0021719552275534806
730,0.0021705021576003043
731,0.0021706469828660286
732,0.00217224865622742
733,0.002174868488073521
734,0.0021779318605696526
735,0.00218083532993242
736,0.0021830071726762065
737,0.0021840820347289653
738,0.00218391003241272
739,0.0021820303857495948
740,0.0021791489668826994
741,0.00217612494555247
742,0.002174254877636754
743,0.002174406286190081
744,0.002176311569868367
745,0.0021790962451520087
746,0.0021821962911851038
747,0.0021849376019971232
748,0.0021867521266784656
749,0.0021872652049249076
750,0.0021863140718572254
751,0.0021843416989971633
752,0.0021814580605404184
753,0.0021781357248502474
754,0.0021760529041419704
755,0.0021758351755511046
756,0.002177201665745249
757,0.0021796347041798817
758,0.0021824792412537338
759,0.002185067000978983
760,0.0021869732089892465
761,0.0021878011047502654
762,0.0021875880785266334
763,0.002186381226433651
764,0.0021841913250727927
765,0.0021816472980462224
766,0.002180003278247057
767,0.0021800451713246687
768,0.0021819410738547307
769,0.002185147837636972
770,0.002188897021603743
771,0.002192372738287008
772,0.0021950212112634817
773,0.0021966435046709845
774,0.002197165151869907
775,0.0021961251329392075
776,0.002193789113384968
777,0.0021911412090803886
778,0.0021896951175141375
779,0.002190072232010655
780,0.0021920534262706206
781,0.002195002613296146
782,0.002198107267426464
783,0.002200946037535409
784,0.0022031056985631708
785,0.0022041837305831528
786,0.0022039180925391543
787,0.0022024803824377687
788,0.0022002075487338488
789,0.00219762564002596
790,0.00219560819321829
791,0.0021954636517396904
792,0.0021970398633517217
793,0.0021996734093409917
794,0.002202715373884046
795,0.0022055528393408615
796,0.002207492873645341
797,0.002208308719783365
798,0.0022082767444037733
799,0.0022071498004589967
800,0.0022050170200711974
801,0.0022027864267767355
802,0.0022015920988391353
803,0.002202104638170484
804,0.0022041524716299365
805,0.0022071029029039303
806,0.002210203972377454
807,0.0022129552856349623
808,0.0022150892940070903
809,0.0022163706937086717
810,0.002216436823163788
811,0.002215315853111658
812,0.002213240658551362
813,0.0022108901520256716
814,0.002209608453421615
815,0.002210024907066148
816,0.0022118759899045523
817,0.002214578325266528
818,0.0022176198530604392
819,0.0022202846670852806
820,0.002222058411232806
821,0.002222670204750896
822,0.002222206603174556
823,0.0022205487575539693
824,0.0022179356449425138
825,0.0022150351564960056
826,0.0022132551924892267
827,0.002213254156672762
828,0.0022145592271816793
829,0.002216531418418065
830,0.0022187866632474708
831,0.002220841472166453
832,0.002222435460021368
833,0.0022232354926257506
834,0.0022231814747901207
835,0.0022221723584587324
836,0.002220207704570751
837,0.0022178427916030104
838,0.002216325916840198
839,0.0022164723640606034
840,0.0022182795252756655
841,0.002221028274760574
842,0.002224208448737769
843,0.002227243740541447
844,0.0022293995365654713
845,0.0022305521259970386
846,0.002230578132760924
847,0.0022294108657786678
848,0.002227256765417777
849,0.002224885967680497
850,0.0022235656591052355
851,0.0022240493833945597
852,0.0022261214471586193
853,0.0022291589955556494
854,0.002232525368817271
855,0.0022357205547881777
856,0.0022381967917848677
857,0.0022397495011940577
858,0.0022401661955145777
859,0.002239496353635883
860,0.0022378699739393102
861,0.002235832170579742
862,0.0022346998832957258
863,0.0022351155875406036
864,0.002236807614072641
865,0.0022393482288153186
866,0.002242166643053668
867,0.0022446569937073554
868,0.0022464063084400715
869,0.0022472375456258765
870,0.0022472888188751826
871,0.0022464968196387594
872,0.0022444643144860946
873,0.002241857883820064
874,0.002240465919435828
875,0.0022407716429426964
876,0.0022427382777665456
877,0.002245804706283075
878,0.0022492923805465586
879,0.002252341491536717
880,0.0022545311085328747
881,0.002255865097628612
882,0.0022561110210349996
883,0.0022551608670813984
884,0.002253007381513533
885,0.0022504661596320467
886,0.002249061693728785
887,0.0022496849621353164
888,0.0022520407809685635
889,0.002255118735421232
890,0.002258333976903916
891,0.0022606743305255694
892,0.002261979168243898
893,0.0022623666998931985
894,0.0022615531704173017
895,0.002259287950023769
896,0.0022559118836463165
897,0.002252487936551398
898,0.0022507689283745745
899,0.0022507185746253352
900,0.0022523674504711143
901,0.0022550256640859272
902,0.002258039624319532
903,0.0022607239454786065
904,0.00226206389889249
905,0.0022621958622518717
906,0.00226151744694289
907,0.002259621878333478
908,0.002256543364119142
909,0.0022529889343478678
910,0.0022503982925507647
911,0.002249773498245728
912,0.0022508779858579266
913,0.002253238148082285
914,0.0022562081390466466
915,0.0022588969787597987
916,0.002260865848487853
917,0.002262266158951328
918,0.002262873320770819
919,0.002262154270113545
920,0.0022600462083229252
921,0.0022571014264170758
922,0.002255741719599483
923,0.0022565998806597766
924,0.0022589064017281557
925,0.00226205447591626
926,0.0022655766812639242
927,0.002268788675267098
928,0.0022711533763752293
929,0.0022725828768749507
930,0.0022731535583882015
931,0.002272729796690128
932,0.00227078042700131
933,0.0022684151449232537
934,0.0022670677376699037
935,0.0022673237551955943
936,0.00226884783609162
937,0.0022712359541862998
938,0.0022740962789061384
939,0.0022764259504873922
940,0.002277741953712679
941,0.0022779533040959
942,0.0022772985453814905
943,0.002275560438316007
944,0.0022726632475220817
945,0.0022693874469805393
946,0.002267242009257284
947,0.0022667499016335983
948,0.0022677976272895937
949,0.002269758177485139
950,0.0022719108079475824
951,0.0022738761890616255
952,0.002275121111256507
953,0.0022753556485741486
954,0.0022745974283354636
955,0.0022729510258313874
956,0.002270471967654164
957,0.002267802157223029
958,0.0022659050606117282
959,0.002265753090691978
960,0.002267318448537374
961,0.002269973167116505
962,0.0022729718576923706
963,0.0022756480488818963
964,0.002277483791298761
965,0.0022784770186907418
966,0.002278641569272835
967,0.0022774384868664873
968,0.0022751469482246577
969,0.002272453551121657
970,0.0022706935376338843
971,0.0022705322426910153
972,0.0022718236127539523
973,0.0022741489321472436
974,0.0022769185669389473
975,0.002279519132055025
976,0.0022813888863789174
977,0.002282162465468059
978,0.0022816899929748217
979,0.0022795057749452137
980,0.002276325506881497
981,0.0022730034445452257
982,0.0022708361335198506
983,0.0022706911041004106
984,0.002272295906936265
985,0.002274795399700576
986,0.0022776110207049427
987,0.002280059037970196
988,0.00228158106666136
989,0.002281802436287383
990,0.002280560389086014
991,0.0022782931389447826
992,0.002275120170692355
993,0.002271509295055874
994,0.0022691387141428594
995,0.002268634012117348
996,0.002269709622483286
997,0.002271866597446818
998,0.0022744358111288256
999,0.0022767396696623905
1000,0.002278362755615008
1001,0.0022789082984558968
1002,0.0022784136953566112
1003,0.0022769214375562255
1004,0.002274451506745679
1005,0.0022716282216497996
1006,0.002269705705246654
1007,0.0022694698700055946
1008,0.0022710842705873906
1009,0.0022740238775065865
1010,0.0022775066271798947
1011,0.0022807076151872426
1012,0.0022830821201044764
1013,0.002284431196268739
1014,0.0022846803837409326
1015,0.0022833642068766377
1016,0.002280757237951717
1017,0.0022778391371156012
1018,0.002276123592139799
1019,0.002276232002963815
1020,0.0022779408490113087
1021,0.002280631572431446
1022,0.002283478467968349
1023,0.0022860514612399892
1024,0.0022879460874873792
1025,0.0022887598171836806
1026,0.0022882306157704646
1027,0.0022865257710679007
1028,0.00228399084722505
1029,0.0022811475826543214
1030,0.002278869504744817
1031,0.002278465063339318
1032,0.002279777855942731
1033,0.002282161417911051
1034,0.00228495408588543
1035,0.0022875345054265217
1036,0.002289218217317788
1037,0.0022897784551489725
1038,0.0022894915918678003
1039,0.0022881063121601053
1040,0.002285720080012122
1041,0.002283236750694476
1042,0.0022817903931610125
1043,0.002282051615540501
1044,0.002283844734840788
1045,0.0022865534482159346
1046,0.002289413469722682
1047,0.002291916247372229
1048,0.002293802425133035
1049,0.0022948366900307667
1050,0.0022946563865934573
1051,0.002293285655603841
1052,0.0022909654273244877
1053,0.00228837058434308
1054,0.0022868452374449036
1055,0.0022870187369803526
1056,0.002288623586844501
1057,0.002291092257661801
1058,0.0022939007734000118
1059,0.0022963253423058006
1060,0.00229785952791269
1061,0.002298232440488466
1062,0.0022975306414811983
1063,0.0022956313867002007
1064,0.002292781439059873
1065,0.002289644794477038
1066,0.002287629344334483
1067,0.0022873934982170605
1068,0.0022884605944247555
1069,0.002290206962833809
1070,0.0022922370199927825
1071,0.002294059655701649
1072,0.002295422138629511
1073,0.002295991325820294
1074,0.0022957071278108107
1075,0.0022944647324478415
1076,0.0022922712242817497
1077,0.002289678117694205
1078,0.0022879337012887773
1079,0.002287853264493002
1080,0.0022894304891373984
1081,0.002291961047399693
1082,0.002294923648120587
1083,0.002297734621681347
1084,0.002299666749604662
1085,0.00230059631251938
1086,0.0023003999398939715
1087,0.0022990073041522837
1088,0.002296632114117768
1089,0.0022940408692976723
1090,0.0022925007477607048
1091,0.002292765298677837
1092,0.0022946152446025668
1093,0.002297442025145829
1094,0.002300598231498158
1095,0.002303576739247785
1096,0.002305836930207326
1097,0.0023071742174166246
1098,0.0023073761187398147
1099,0.0023064886006591034
1100,0.0023046486818817337
1101,0.002302397964158378
1102,0.002301053378969287
1103,0.002301257407059589
1104,0.0023027349177617423
1105,0.002305071981975285
1106,0.0023076874298001843
1107,0.002309968529624347
1108,0.0023115092079615553
1109,0.002312132415050154
1110,0.002311976269691707
1111,0.0023109740715501845
1112,0.0023087353663367384
1113,0.0023059233426707885
1114,0.0023043263843000863
1115,0.002304427717953353
1116,0.002306187224809355
1117,0.002309057116548849
1118,0.002312348821536783
1119,0.002315195899058827
1120,0.0023171840795010476
1121,0.0023183172210316885
1122,0.0023183628908830605
1123,0.0023172098027920036
1124,0.002314857247319134
1125,0.002312117545176181
1126,0.002310515180817507
1127,0.002310941137525964
1128,0.0023130970049434615
1129,0.002315985235518037
1130,0.0023190113042435008
1131,0.0023211566345785277
1132,0.0023222670286544957
1133,0.0023224606885895397
1134,0.0023214538641830682
1135,0.0023189927648660028
1136,0.0023154245528214596
1137,0.002311809032543091
1138,0.002309899016037533
1139,0.0023096582236016676
1140,0.002311114116342716
1141,0.002313589221062418
1142,0.0023164206073914076
1143,0.002318916711336223
1144,0.0023200690101773326
1145,0.0023200138740968597
1146,0.002319148919175085
1147,0.0023170643204920498
1148,0.002313800382085346
1149,0.0023100610837191128
1150,0.0023072861215023533
1151,0.002306477559580697
1152,0.0023073958274291593
1153,0.002309579300952859
1154,0.002312373122341386
1155,0.0023148803500665613
1156,0.002316668153727416
1157,0.0023178879367415682
1158,0.0023183151142665373
1159,0.0023174136793975317
1160,0.0023151267154618536
1161,0.002312003570409822
1162,0.0023104660322275845
1163,0.0023111468981770423
1164,0.002313273761298991
1165,0.002316251375484565
1166,0.0023196036243660362
1167,0.0023226404141907303
1168,0.0023248304406153753
1169,0.0023260857888271367
1170,0.0023264828448318537
1171,0.002325883145332541
1172,0.0023237611996103275
1173,0.002321223864198954
1174,0.002319704919297438
1175,0.0023197899191811067
1176,0.0023211407060211224
1177,0.002323364404748628
1178,0.0023260607983369578
1179,0.0023282214797041
1180,0.0023293690060903448
1181,0.0023294123861110575
1182,0.0023285901677456973
1183,0.0023266823735116826
1184,0.002323618740485065
